,Unnamed: 0,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,total_vaccinations_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,more_death,more_new_cases,new_death_1_day_ago,new_death_2_day_ago,new_death_3_day_ago,new_death_4_day_ago,new_death_5_day_ago,new_death_6_day_ago,new_death_7_day_ago,new_death_8_day_ago,new_death_9_day_ago,new_death_10_day_ago,new_death_11_day_ago,new_death_12_day_ago,new_death_13_day_ago,new_death_14_day_ago,new_death_15_day_ago,new_death_16_day_ago,new_death_17_day_ago,new_death_18_day_ago,new_death_19_day_ago,new_death_20_day_ago,new_death_21_day_ago,new_death_22_day_ago,new_death_23_day_ago,new_death_24_day_ago,new_death_25_day_ago,new_death_26_day_ago,new_death_27_day_ago,new_death_28_day_ago,new_death_29_day_ago,new_death_30_day_ago,new_cases_1_day_ago,new_cases_2_day_ago,new_cases_3_day_ago,new_cases_4_day_ago,new_cases_5_day_ago,new_cases_6_day_ago,new_cases_7_day_ago,new_cases_8_day_ago,new_cases_9_day_ago,new_cases_10_day_ago,new_cases_11_day_ago,new_cases_12_day_ago,new_cases_13_day_ago,new_cases_14_day_ago,new_cases_15_day_ago,new_cases_16_day_ago,new_cases_17_day_ago,new_cases_18_day_ago,new_cases_19_day_ago,new_cases_20_day_ago,new_cases_21_day_ago,new_cases_22_day_ago,new_cases_23_day_ago,new_cases_24_day_ago,new_cases_25_day_ago,new_cases_26_day_ago,new_cases_27_day_ago,new_cases_28_day_ago,new_cases_29_day_ago,new_cases_30_day_ago,Cases_STATS_min,Cases_STATS_max,Cases_STATS_avg,Cases_STATS_std,Cases_STATS_var,Cases_STATS_percentile_25,Cases_STATS_percentile_50,Cases_STATS_percentile_75,Cases_STATS_entropy,Death_STATS_min,Death_STATS_max,Death_STATS_avg,Death_STATS_std,Death_STATS_var,Death_STATS_percentile_25,Death_STATS_percentile_50,Death_STATS_percentile_75,Death_STATS_entropy
118,24714,ISR,Asia,Israel,2020-05-23,16648.0,5.0,17.143,281.0,0.0,1.429,1923.392,0.578,1.981,32.465,0.0,0.165,0.93,,,,,,,,,718.0,538454.0,62.209,0.083,5330.0,0.616,0.003,310.9,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,5.0,4.0,2.0,3.0,3.0,4.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,27.0,57.0,116.0,142.0,82.0,159.0,128.0,83.0,159.0,248.0,276.0,5.0,276.0,67.46666666666667,69.45389606178274,4823.84367816092,22.0,36.0,82.75,2.98203809656261,0.0,6.0,2.966666666666667,1.6914252984479938,2.860919540229885,2.0,3.0,4.0,3.201271393357234
119,24715,ISR,Asia,Israel,2020-05-24,16661.0,13.0,16.857,282.0,1.0,1.0,1924.894,1.502,1.948,32.58,0.116,0.116,1.04,,,,,,,,,3808.0,542262.0,62.649,0.44,5212.0,0.602,0.003,309.2,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,5.0,4.0,2.0,3.0,3.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,27.0,57.0,116.0,142.0,82.0,159.0,128.0,83.0,159.0,248.0,5.0,248.0,58.43333333333333,58.09011034195262,3374.46091954023,19.75,32.5,77.75,3.002716829173372,0.0,6.0,2.8333333333333335,1.763291071348928,3.1091954022988504,2.0,3.0,4.0,3.1599417805739978
120,24716,ISR,Asia,Israel,2020-05-25,16683.0,22.0,16.143,284.0,2.0,0.857,1927.436,2.542,1.865,32.811,0.231,0.099,1.18,,,,,,,,,5333.0,547595.0,63.265,0.616,4875.0,0.563,0.003,302.0,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,5.0,4.0,2.0,3.0,13.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,27.0,57.0,116.0,142.0,82.0,159.0,128.0,83.0,159.0,5.0,159.0,50.6,46.29262248514038,2143.0068965517244,19.0,30.5,64.0,3.0461269149225796,0.0,6.0,2.7666666666666666,1.794307729985316,3.219540229885058,1.25,3.0,4.0,3.1449313477136736
121,24717,ISR,Asia,Israel,2020-05-26,16733.0,50.0,20.143,284.0,0.0,0.571,1933.212,5.777,2.327,32.811,0.0,0.066,1.32,,,,,,,,,6819.0,554414.0,64.053,0.788,4829.0,0.558,0.004,239.7,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,5.0,4.0,2.0,22.0,13.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,27.0,57.0,116.0,142.0,82.0,159.0,128.0,83.0,5.0,159.0,46.03333333333333,41.766579060736845,1744.4471264367814,19.0,28.0,60.0,3.061408463224677,0.0,6.0,2.7333333333333334,1.7991057804352144,3.2367816091954023,1.25,3.0,4.0,3.1405616121179323
122,24718,ISR,Asia,Israel,2020-05-27,16773.0,40.0,23.714,286.0,2.0,0.714,1937.834,4.621,2.74,33.042,0.231,0.083,1.43,,,,,,,,,6728.0,561142.0,64.83,0.777,4938.0,0.571,0.005,208.2,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,5.0,4.0,50.0,22.0,13.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,27.0,57.0,116.0,142.0,82.0,159.0,128.0,5.0,159.0,44.93333333333333,41.18999990233094,1696.6160919540227,19.0,28.0,56.0,3.062133962860054,0.0,6.0,2.6666666666666665,1.8631329442141513,3.471264367816092,1.0,3.0,4.0,3.101543738162902
123,24719,ISR,Asia,Israel,2020-05-28,16850.0,77.0,32.286,287.0,1.0,0.857,1946.73,8.896,3.73,33.158,0.116,0.099,1.53,,,,,,,,,5352.0,566494.0,65.449,0.618,4822.0,0.557,0.007,149.4,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,5.0,40.0,50.0,22.0,13.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,27.0,57.0,116.0,142.0,82.0,159.0,5.0,159.0,42.0,38.08701471177772,1450.6206896551723,19.0,28.0,52.25,3.08098183220577,0.0,6.0,2.6,1.8495106528950878,3.420689655172414,1.0,3.0,3.75,3.0967120492855056
124,24720,ISR,Asia,Israel,2020-05-29,16963.0,113.0,45.714,287.0,0.0,0.857,1959.785,13.055,5.282,33.158,0.0,0.099,1.59,,,,,,,,,1863.0,568357.0,65.664,0.215,4374.0,0.505,0.01,95.7,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,77.0,40.0,50.0,22.0,13.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,27.0,57.0,116.0,142.0,82.0,5.0,142.0,39.266666666666666,31.829213791338184,1013.0988505747127,19.0,28.0,52.25,3.131460833921374,0.0,6.0,2.466666666666667,1.8143742786394725,3.2919540229885063,1.0,2.5,3.0,3.084706186780544
125,24721,ISR,Asia,Israel,2020-05-30,16992.0,29.0,49.143,287.0,0.0,0.857,1963.136,3.35,5.678,33.158,0.0,0.099,1.58,,,,,,,,,1059.0,569416.0,65.786,0.122,4423.0,0.511,0.011,90.0,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,113.0,77.0,40.0,50.0,22.0,13.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,27.0,57.0,116.0,142.0,5.0,142.0,40.3,33.71191337566404,1136.4931034482759,19.0,28.0,52.25,3.1155005413338723,0.0,6.0,2.2666666666666666,1.7406565018610838,3.029885057471265,1.0,2.0,3.0,3.050654730764637
126,24722,ISR,Asia,Israel,2020-05-31,17079.0,87.0,59.714,287.0,0.0,0.714,1973.187,10.051,6.899,33.158,0.0,0.083,1.61,,,,,,,,,5640.0,575056.0,66.438,0.652,4685.0,0.541,0.013,78.5,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,29.0,113.0,77.0,40.0,50.0,22.0,13.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,27.0,57.0,116.0,5.0,116.0,36.53333333333333,27.74108534452021,769.567816091954,19.0,28.0,47.5,3.1598051839214087,0.0,6.0,2.066666666666667,1.6386144974533723,2.6850574712643676,1.0,2.0,3.0,3.0185626843255493
127,24723,ISR,Asia,Israel,2020-06-01,17179.0,100.0,70.857,290.0,3.0,0.857,1984.74,11.553,8.186,33.505,0.347,0.099,1.63,,,,,,,,,8155.0,583211.0,67.38,0.942,5088.0,0.588,0.014,71.8,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,87.0,29.0,113.0,77.0,40.0,50.0,22.0,13.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,27.0,57.0,5.0,113.0,35.56666666666667,25.271877969235966,638.6678160919541,19.0,28.0,47.5,3.181286582168228,0.0,6.0,1.9333333333333333,1.6386144974533718,2.6850574712643667,0.25,2.0,3.0,2.9710245967510382
128,24724,ISR,Asia,Israel,2020-06-02,17300.0,121.0,81.0,292.0,2.0,1.143,1998.72,13.979,9.358,33.736,0.231,0.132,1.64,,,,,,,,,11757.0,594968.0,68.738,1.358,5793.0,0.669,0.014,71.5,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,100.0,87.0,29.0,113.0,77.0,40.0,50.0,22.0,13.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,27.0,5.0,113.0,37.0,27.638054724700094,763.8620689655172,19.0,28.0,47.5,3.1604025165606937,0.0,6.0,1.9333333333333333,1.6386144974533718,2.6850574712643667,0.25,2.0,3.0,2.9710245967510387
129,24725,ISR,Asia,Israel,2020-06-03,17397.0,97.0,89.143,293.0,1.0,1.0,2009.926,11.207,10.299,33.851,0.116,0.116,1.62,,,,,,,,,13209.0,608177.0,70.264,1.526,6719.0,0.776,0.013,75.4,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,3.0,121.0,100.0,87.0,29.0,113.0,77.0,40.0,50.0,22.0,13.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,53.0,5.0,121.0,40.13333333333333,31.520910775102198,993.5678160919539,19.0,29.0,52.25,3.134347944861457,0.0,6.0,1.9,1.6262925893598903,2.6448275862068966,0.25,2.0,3.0,2.9680209959881014
130,24726,ISR,Asia,Israel,2020-06-04,17539.0,142.0,98.429,293.0,0.0,0.857,2026.332,16.406,11.372,33.851,0.0,0.099,1.61,,,,,,,,,14899.0,623076.0,71.986,1.721,8083.0,0.934,0.012,82.1,tests performed,,,75.0,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,2.0,97.0,121.0,100.0,87.0,29.0,113.0,77.0,40.0,50.0,22.0,13.0,5.0,19.0,17.0,15.0,22.0,27.0,15.0,5.0,12.0,22.0,39.0,23.0,39.0,29.0,19.0,33.0,61.0,65.0,32.0,5.0,121.0,41.6,33.123176592624795,1097.144827586207,19.0,29.0,58.25,3.122866669578919,0.0,6.0,1.8333333333333333,1.6206285143761956,2.626436781609195,0.25,2.0,3.0,2.9531352101553203
